2025-07-07 09:38:39 - INFO - Logging is set up.
2025-07-07 09:38:39 - INFO - 训练配置参数:
{'seed': 42, 'epochs': 1000, 'batch_size': 4, 'num_classes': 2, 'learning_rate': 0.0001, 'dataset_path': './datasets/LA', 'log_path': './result/SAM3D_VNet_SSL/LA_8_SemiSupervised_V15/Training.log', 'pth_path': './result/SAM3D_VNet_SSL/LA_8_SemiSupervised_V15/Pth', 'tensorboard_path': './result/SAM3D_VNet_SSL/LA_8_SemiSupervised_V15/Train', 'continue_train': False, 'multi_gpu': True, 'training_label_num': 8, 'training_unlabel_num': 72, 'label_bs': 1, 'unlabel_bs': 3, 'consistency_weight': 0.2, 'pretrained_weights': None}
2025-07-07 09:38:39 - INFO - 使用 2 个GPU
2025-07-07 09:38:39 - INFO - 模型总参数: 124,981,108
2025-07-07 09:38:39 - INFO - 可训练参数: 124,981,108
2025-07-07 09:48:28 - INFO - Epoch 45/1000, Loss: 0.3707, Dice: 0.3588, MSE: 0.0596
2025-07-07 09:48:41 - INFO - Epoch 46/1000, Loss: 0.3812, Dice: 0.3698, MSE: 0.0571
2025-07-07 09:48:54 - INFO - Epoch 47/1000, Loss: 0.2937, Dice: 0.2829, MSE: 0.0539
2025-07-07 09:49:07 - INFO - Epoch 48/1000, Loss: 0.3312, Dice: 0.3205, MSE: 0.0534
2025-07-07 09:49:20 - INFO - Epoch 49/1000, Loss: 0.3542, Dice: 0.3426, MSE: 0.0583
2025-07-07 09:49:33 - INFO - Epoch 50/1000, Loss: 0.3690, Dice: 0.3582, MSE: 0.0543
2025-07-07 09:49:46 - INFO - Epoch 51/1000, Loss: 0.4422, Dice: 0.4318, MSE: 0.0520
2025-07-07 09:49:59 - INFO - Epoch 52/1000, Loss: 0.3726, Dice: 0.3621, MSE: 0.0523
2025-07-07 09:50:12 - INFO - Epoch 53/1000, Loss: 0.2747, Dice: 0.2646, MSE: 0.0508
2025-07-07 09:50:25 - INFO - Epoch 54/1000, Loss: 0.3379, Dice: 0.3281, MSE: 0.0486
2025-07-07 09:50:38 - INFO - Epoch 55/1000, Loss: 0.3283, Dice: 0.3184, MSE: 0.0498
2025-07-07 09:50:50 - INFO - Epoch 56/1000, Loss: 0.3053, Dice: 0.2950, MSE: 0.0514
2025-07-07 09:51:03 - INFO - Epoch 57/1000, Loss: 0.3197, Dice: 0.3105, MSE: 0.0457
2025-07-07 09:51:16 - INFO - Epoch 58/1000, Loss: 0.2950, Dice: 0.2841, MSE: 0.0543
2025-07-07 09:51:29 - INFO - Epoch 59/1000, Loss: 0.2762, Dice: 0.2662, MSE: 0.0502
2025-07-07 09:51:42 - INFO - Epoch 60/1000, Loss: 0.3019, Dice: 0.2938, MSE: 0.0408
2025-07-07 09:51:44 - INFO - 模型已保存至: epoch_60.pth
2025-07-07 09:51:57 - INFO - Epoch 61/1000, Loss: 0.3556, Dice: 0.3447, MSE: 0.0543
2025-07-07 09:52:10 - INFO - Epoch 62/1000, Loss: 0.3052, Dice: 0.2948, MSE: 0.0517
2025-07-07 09:52:23 - INFO - Epoch 63/1000, Loss: 0.2777, Dice: 0.2657, MSE: 0.0600
2025-07-07 09:52:36 - INFO - Epoch 64/1000, Loss: 0.3270, Dice: 0.3145, MSE: 0.0624
2025-07-07 09:52:49 - INFO - Epoch 65/1000, Loss: 0.2811, Dice: 0.2706, MSE: 0.0527
2025-07-07 09:53:02 - INFO - Epoch 66/1000, Loss: 0.2675, Dice: 0.2559, MSE: 0.0577
2025-07-07 09:53:15 - INFO - Epoch 67/1000, Loss: 0.2521, Dice: 0.2418, MSE: 0.0515
2025-07-07 09:53:27 - INFO - Epoch 68/1000, Loss: 0.2975, Dice: 0.2869, MSE: 0.0530
2025-07-07 09:53:40 - INFO - Epoch 69/1000, Loss: 0.2654, Dice: 0.2536, MSE: 0.0592
2025-07-07 09:53:53 - INFO - Epoch 70/1000, Loss: 0.3042, Dice: 0.2936, MSE: 0.0530
2025-07-07 09:54:06 - INFO - Epoch 71/1000, Loss: 0.2462, Dice: 0.2344, MSE: 0.0592
2025-07-07 09:54:19 - INFO - Epoch 72/1000, Loss: 0.2636, Dice: 0.2530, MSE: 0.0531
2025-07-07 09:54:32 - INFO - Epoch 73/1000, Loss: 0.3479, Dice: 0.3379, MSE: 0.0499
2025-07-07 09:54:45 - INFO - Epoch 74/1000, Loss: 0.3022, Dice: 0.2900, MSE: 0.0609
2025-07-07 09:54:58 - INFO - Epoch 75/1000, Loss: 0.2379, Dice: 0.2270, MSE: 0.0543
2025-07-07 09:55:11 - INFO - Epoch 76/1000, Loss: 0.2429, Dice: 0.2326, MSE: 0.0518
2025-07-07 09:55:24 - INFO - Epoch 77/1000, Loss: 0.2678, Dice: 0.2568, MSE: 0.0554
2025-07-07 09:55:37 - INFO - Epoch 78/1000, Loss: 0.2779, Dice: 0.2671, MSE: 0.0541
2025-07-07 09:55:50 - INFO - Epoch 79/1000, Loss: 0.2399, Dice: 0.2291, MSE: 0.0538
2025-07-07 09:56:03 - INFO - Epoch 80/1000, Loss: 0.2642, Dice: 0.2516, MSE: 0.0628
2025-07-07 09:56:04 - INFO - 模型已保存至: epoch_80.pth
2025-07-07 09:56:17 - INFO - Epoch 81/1000, Loss: 0.2850, Dice: 0.2718, MSE: 0.0660
2025-07-07 09:56:30 - INFO - Epoch 82/1000, Loss: 0.3237, Dice: 0.3141, MSE: 0.0480
2025-07-07 09:56:43 - INFO - Epoch 83/1000, Loss: 0.2430, Dice: 0.2311, MSE: 0.0596
2025-07-07 09:56:56 - INFO - Epoch 84/1000, Loss: 0.2584, Dice: 0.2456, MSE: 0.0637
2025-07-07 09:57:09 - INFO - Epoch 85/1000, Loss: 0.3141, Dice: 0.3045, MSE: 0.0480
2025-07-07 09:57:22 - INFO - Epoch 86/1000, Loss: 0.2674, Dice: 0.2563, MSE: 0.0558
2025-07-07 09:57:35 - INFO - Epoch 87/1000, Loss: 0.2049, Dice: 0.1924, MSE: 0.0624
2025-07-07 09:57:48 - INFO - Epoch 88/1000, Loss: 0.2131, Dice: 0.2003, MSE: 0.0638
2025-07-07 09:58:01 - INFO - Epoch 89/1000, Loss: 0.2242, Dice: 0.2126, MSE: 0.0578
2025-07-07 09:58:14 - INFO - Epoch 90/1000, Loss: 0.2443, Dice: 0.2325, MSE: 0.0589
2025-07-07 09:58:27 - INFO - Epoch 91/1000, Loss: 0.2224, Dice: 0.2108, MSE: 0.0579
2025-07-07 09:58:40 - INFO - Epoch 92/1000, Loss: 0.1654, Dice: 0.1528, MSE: 0.0632
2025-07-07 09:58:53 - INFO - Epoch 93/1000, Loss: 0.2473, Dice: 0.2363, MSE: 0.0551
2025-07-07 09:59:06 - INFO - Epoch 94/1000, Loss: 0.2439, Dice: 0.2331, MSE: 0.0543
2025-07-07 09:59:19 - INFO - Epoch 95/1000, Loss: 0.1932, Dice: 0.1803, MSE: 0.0641
2025-07-07 09:59:32 - INFO - Epoch 96/1000, Loss: 0.1891, Dice: 0.1769, MSE: 0.0609
2025-07-07 09:59:45 - INFO - Epoch 97/1000, Loss: 0.2023, Dice: 0.1897, MSE: 0.0630
2025-07-07 09:59:58 - INFO - Epoch 98/1000, Loss: 0.2032, Dice: 0.1930, MSE: 0.0513
2025-07-07 10:00:11 - INFO - Epoch 99/1000, Loss: 0.1818, Dice: 0.1695, MSE: 0.0614
2025-07-07 10:00:24 - INFO - Epoch 100/1000, Loss: 0.2016, Dice: 0.1896, MSE: 0.0601
2025-07-07 10:00:25 - INFO - 模型已保存至: epoch_100.pth
2025-07-07 10:00:38 - INFO - Epoch 101/1000, Loss: 0.2422, Dice: 0.2292, MSE: 0.0651
2025-07-07 10:00:51 - INFO - Epoch 102/1000, Loss: 0.2240, Dice: 0.2122, MSE: 0.0593
2025-07-07 10:01:04 - INFO - Epoch 103/1000, Loss: 0.2441, Dice: 0.2328, MSE: 0.0566
2025-07-07 10:01:17 - INFO - Epoch 104/1000, Loss: 0.2025, Dice: 0.1905, MSE: 0.0598
2025-07-07 10:01:30 - INFO - Epoch 105/1000, Loss: 0.2406, Dice: 0.2297, MSE: 0.0544
2025-07-07 10:01:43 - INFO - Epoch 106/1000, Loss: 0.1882, Dice: 0.1768, MSE: 0.0572
2025-07-07 10:01:56 - INFO - Epoch 107/1000, Loss: 0.2257, Dice: 0.2144, MSE: 0.0570
2025-07-07 10:02:09 - INFO - Epoch 108/1000, Loss: 0.1717, Dice: 0.1594, MSE: 0.0612
2025-07-07 10:02:22 - INFO - Epoch 109/1000, Loss: 0.2021, Dice: 0.1910, MSE: 0.0555
2025-07-07 10:02:35 - INFO - Epoch 110/1000, Loss: 0.1690, Dice: 0.1560, MSE: 0.0649
2025-07-07 10:02:48 - INFO - Epoch 111/1000, Loss: 0.2127, Dice: 0.1996, MSE: 0.0657
2025-07-07 10:03:01 - INFO - Epoch 112/1000, Loss: 0.1971, Dice: 0.1855, MSE: 0.0581
2025-07-07 10:03:13 - INFO - Epoch 113/1000, Loss: 0.1937, Dice: 0.1814, MSE: 0.0615
2025-07-07 10:03:26 - INFO - Epoch 114/1000, Loss: 0.1675, Dice: 0.1555, MSE: 0.0603
2025-07-07 10:03:39 - INFO - Epoch 115/1000, Loss: 0.1821, Dice: 0.1686, MSE: 0.0674
2025-07-07 10:03:52 - INFO - Epoch 116/1000, Loss: 0.1956, Dice: 0.1840, MSE: 0.0578
2025-07-07 10:04:05 - INFO - Epoch 117/1000, Loss: 0.2140, Dice: 0.2018, MSE: 0.0613
2025-07-07 10:04:18 - INFO - Epoch 118/1000, Loss: 0.1748, Dice: 0.1622, MSE: 0.0629
2025-07-07 10:04:31 - INFO - Epoch 119/1000, Loss: 0.1901, Dice: 0.1771, MSE: 0.0649
2025-07-07 10:04:44 - INFO - Epoch 120/1000, Loss: 0.1976, Dice: 0.1852, MSE: 0.0620
2025-07-07 10:04:46 - INFO - 模型已保存至: epoch_120.pth
2025-07-07 10:04:59 - INFO - Epoch 121/1000, Loss: 0.1998, Dice: 0.1877, MSE: 0.0603
2025-07-07 10:05:12 - INFO - Epoch 122/1000, Loss: 0.2402, Dice: 0.2281, MSE: 0.0605
2025-07-07 10:05:25 - INFO - Epoch 123/1000, Loss: 0.1802, Dice: 0.1678, MSE: 0.0622
2025-07-07 10:05:38 - INFO - Epoch 124/1000, Loss: 0.1633, Dice: 0.1510, MSE: 0.0615
2025-07-07 10:05:51 - INFO - Epoch 125/1000, Loss: 0.1698, Dice: 0.1575, MSE: 0.0616
2025-07-07 10:06:04 - INFO - Epoch 126/1000, Loss: 0.1673, Dice: 0.1552, MSE: 0.0609
2025-07-07 10:06:16 - INFO - Epoch 127/1000, Loss: 0.1785, Dice: 0.1660, MSE: 0.0626
2025-07-07 10:06:29 - INFO - Epoch 128/1000, Loss: 0.1737, Dice: 0.1597, MSE: 0.0701
2025-07-07 10:06:42 - INFO - Epoch 129/1000, Loss: 0.2076, Dice: 0.1955, MSE: 0.0603
2025-07-07 10:06:55 - INFO - Epoch 130/1000, Loss: 0.1755, Dice: 0.1618, MSE: 0.0687
2025-07-07 10:07:08 - INFO - Epoch 131/1000, Loss: 0.1619, Dice: 0.1499, MSE: 0.0597
2025-07-07 10:07:21 - INFO - Epoch 132/1000, Loss: 0.1975, Dice: 0.1849, MSE: 0.0630
2025-07-07 10:07:34 - INFO - Epoch 133/1000, Loss: 0.1756, Dice: 0.1630, MSE: 0.0634
2025-07-07 10:07:47 - INFO - Epoch 134/1000, Loss: 0.1716, Dice: 0.1584, MSE: 0.0656
2025-07-07 10:08:00 - INFO - Epoch 135/1000, Loss: 0.1464, Dice: 0.1340, MSE: 0.0618
2025-07-07 10:08:13 - INFO - Epoch 136/1000, Loss: 0.1951, Dice: 0.1819, MSE: 0.0661
2025-07-07 10:08:26 - INFO - Epoch 137/1000, Loss: 0.1325, Dice: 0.1187, MSE: 0.0691
2025-07-07 10:08:39 - INFO - Epoch 138/1000, Loss: 0.1900, Dice: 0.1790, MSE: 0.0553
2025-07-07 10:08:52 - INFO - Epoch 139/1000, Loss: 0.1557, Dice: 0.1441, MSE: 0.0576
2025-07-07 10:09:05 - INFO - Epoch 140/1000, Loss: 0.1745, Dice: 0.1626, MSE: 0.0595
2025-07-07 10:09:07 - INFO - 模型已保存至: epoch_140.pth
2025-07-07 10:09:20 - INFO - Epoch 141/1000, Loss: 0.1711, Dice: 0.1593, MSE: 0.0592
2025-07-07 10:09:33 - INFO - Epoch 142/1000, Loss: 0.1899, Dice: 0.1779, MSE: 0.0604
2025-07-07 10:09:46 - INFO - Epoch 143/1000, Loss: 0.1327, Dice: 0.1187, MSE: 0.0699
2025-07-07 10:09:59 - INFO - Epoch 144/1000, Loss: 0.1337, Dice: 0.1204, MSE: 0.0662
2025-07-07 10:10:12 - INFO - Epoch 145/1000, Loss: 0.1273, Dice: 0.1146, MSE: 0.0636
2025-07-07 10:10:25 - INFO - Epoch 146/1000, Loss: 0.1359, Dice: 0.1242, MSE: 0.0588
2025-07-07 10:10:37 - INFO - Epoch 147/1000, Loss: 0.1565, Dice: 0.1439, MSE: 0.0627
2025-07-07 10:10:51 - INFO - Epoch 148/1000, Loss: 0.1704, Dice: 0.1576, MSE: 0.0639
2025-07-07 10:11:03 - INFO - Epoch 149/1000, Loss: 0.1392, Dice: 0.1269, MSE: 0.0612
2025-07-07 10:11:16 - INFO - Epoch 150/1000, Loss: 0.1734, Dice: 0.1615, MSE: 0.0596
2025-07-07 10:11:29 - INFO - Epoch 151/1000, Loss: 0.1526, Dice: 0.1387, MSE: 0.0697
2025-07-07 10:11:42 - INFO - Epoch 152/1000, Loss: 0.1762, Dice: 0.1637, MSE: 0.0628
2025-07-07 10:11:55 - INFO - Epoch 153/1000, Loss: 0.1693, Dice: 0.1564, MSE: 0.0643
2025-07-07 10:12:08 - INFO - Epoch 154/1000, Loss: 0.1834, Dice: 0.1710, MSE: 0.0623
2025-07-07 10:12:21 - INFO - Epoch 155/1000, Loss: 0.1891, Dice: 0.1776, MSE: 0.0576
2025-07-07 10:12:34 - INFO - Epoch 156/1000, Loss: 0.1506, Dice: 0.1364, MSE: 0.0709
2025-07-07 10:12:47 - INFO - Epoch 157/1000, Loss: 0.1849, Dice: 0.1723, MSE: 0.0633
2025-07-07 10:13:00 - INFO - Epoch 158/1000, Loss: 0.1924, Dice: 0.1778, MSE: 0.0729
2025-07-07 10:13:13 - INFO - Epoch 159/1000, Loss: 0.1599, Dice: 0.1472, MSE: 0.0636
2025-07-07 10:13:26 - INFO - Epoch 160/1000, Loss: 0.1627, Dice: 0.1495, MSE: 0.0657
2025-07-07 10:13:28 - INFO - 模型已保存至: epoch_160.pth
2025-07-07 10:13:40 - INFO - Epoch 161/1000, Loss: 0.1652, Dice: 0.1530, MSE: 0.0606
2025-07-07 10:13:53 - INFO - Epoch 162/1000, Loss: 0.1706, Dice: 0.1580, MSE: 0.0633
2025-07-07 10:14:06 - INFO - Epoch 163/1000, Loss: 0.1455, Dice: 0.1328, MSE: 0.0636
2025-07-07 10:14:19 - INFO - Epoch 164/1000, Loss: 0.1601, Dice: 0.1474, MSE: 0.0637
2025-07-07 10:14:32 - INFO - Epoch 165/1000, Loss: 0.1408, Dice: 0.1275, MSE: 0.0661
2025-07-07 10:14:45 - INFO - Epoch 166/1000, Loss: 0.1376, Dice: 0.1247, MSE: 0.0644
2025-07-07 10:14:58 - INFO - Epoch 167/1000, Loss: 0.1300, Dice: 0.1177, MSE: 0.0614
2025-07-07 10:15:11 - INFO - Epoch 168/1000, Loss: 0.1357, Dice: 0.1230, MSE: 0.0633
2025-07-07 10:15:24 - INFO - Epoch 169/1000, Loss: 0.1387, Dice: 0.1256, MSE: 0.0654
2025-07-07 10:15:37 - INFO - Epoch 170/1000, Loss: 0.1255, Dice: 0.1125, MSE: 0.0652
2025-07-07 10:15:50 - INFO - Epoch 171/1000, Loss: 0.1357, Dice: 0.1232, MSE: 0.0626
2025-07-07 10:16:03 - INFO - Epoch 172/1000, Loss: 0.1248, Dice: 0.1128, MSE: 0.0603
2025-07-07 10:16:16 - INFO - Epoch 173/1000, Loss: 0.1259, Dice: 0.1126, MSE: 0.0666
2025-07-07 10:16:29 - INFO - Epoch 174/1000, Loss: 0.1436, Dice: 0.1308, MSE: 0.0640
2025-07-07 10:16:42 - INFO - Epoch 175/1000, Loss: 0.1411, Dice: 0.1285, MSE: 0.0632
2025-07-07 10:16:55 - INFO - Epoch 176/1000, Loss: 0.1236, Dice: 0.1109, MSE: 0.0636
2025-07-07 10:17:08 - INFO - Epoch 177/1000, Loss: 0.1265, Dice: 0.1148, MSE: 0.0584
2025-07-07 10:17:21 - INFO - Epoch 178/1000, Loss: 0.1309, Dice: 0.1175, MSE: 0.0668
2025-07-07 10:17:34 - INFO - Epoch 179/1000, Loss: 0.1068, Dice: 0.0947, MSE: 0.0601
2025-07-07 10:17:47 - INFO - Epoch 180/1000, Loss: 0.1506, Dice: 0.1390, MSE: 0.0581
2025-07-07 10:17:49 - INFO - 模型已保存至: epoch_180.pth
2025-07-07 10:18:02 - INFO - Epoch 181/1000, Loss: 0.1385, Dice: 0.1248, MSE: 0.0686
2025-07-07 10:18:15 - INFO - Epoch 182/1000, Loss: 0.1268, Dice: 0.1140, MSE: 0.0640
2025-07-07 10:18:27 - INFO - Epoch 183/1000, Loss: 0.1344, Dice: 0.1216, MSE: 0.0640
2025-07-07 10:18:40 - INFO - Epoch 184/1000, Loss: 0.1589, Dice: 0.1462, MSE: 0.0638
2025-07-07 10:18:53 - INFO - Epoch 185/1000, Loss: 0.1291, Dice: 0.1157, MSE: 0.0667
2025-07-07 10:19:06 - INFO - Epoch 186/1000, Loss: 0.1591, Dice: 0.1451, MSE: 0.0704
2025-07-07 10:19:19 - INFO - Epoch 187/1000, Loss: 0.1343, Dice: 0.1209, MSE: 0.0670
2025-07-07 10:19:32 - INFO - Epoch 188/1000, Loss: 0.1388, Dice: 0.1273, MSE: 0.0574
2025-07-07 10:19:45 - INFO - Epoch 189/1000, Loss: 0.1583, Dice: 0.1437, MSE: 0.0729
2025-07-07 10:19:58 - INFO - Epoch 190/1000, Loss: 0.1700, Dice: 0.1533, MSE: 0.0838
2025-07-07 10:20:11 - INFO - Epoch 191/1000, Loss: 0.1805, Dice: 0.1673, MSE: 0.0660
2025-07-07 10:20:24 - INFO - Epoch 192/1000, Loss: 0.1890, Dice: 0.1754, MSE: 0.0683
2025-07-07 10:20:37 - INFO - Epoch 193/1000, Loss: 0.1424, Dice: 0.1290, MSE: 0.0671
2025-07-07 10:20:50 - INFO - Epoch 194/1000, Loss: 0.1643, Dice: 0.1503, MSE: 0.0703
2025-07-07 10:21:03 - INFO - Epoch 195/1000, Loss: 0.1658, Dice: 0.1511, MSE: 0.0732
2025-07-07 10:21:16 - INFO - Epoch 196/1000, Loss: 0.1489, Dice: 0.1356, MSE: 0.0664
2025-07-07 10:21:29 - INFO - Epoch 197/1000, Loss: 0.1691, Dice: 0.1573, MSE: 0.0590
2025-07-07 10:21:42 - INFO - Epoch 198/1000, Loss: 0.1432, Dice: 0.1307, MSE: 0.0626
2025-07-07 10:21:55 - INFO - Epoch 199/1000, Loss: 0.1403, Dice: 0.1268, MSE: 0.0675
2025-07-07 10:22:08 - INFO - Epoch 200/1000, Loss: 0.1422, Dice: 0.1301, MSE: 0.0606
2025-07-07 10:22:10 - INFO - 模型已保存至: epoch_200.pth
2025-07-07 10:22:23 - INFO - Epoch 201/1000, Loss: 0.1341, Dice: 0.1200, MSE: 0.0703
2025-07-07 10:22:36 - INFO - Epoch 202/1000, Loss: 0.1510, Dice: 0.1384, MSE: 0.0631
2025-07-07 10:22:49 - INFO - Epoch 203/1000, Loss: 0.1188, Dice: 0.1064, MSE: 0.0621
2025-07-07 10:23:02 - INFO - Epoch 204/1000, Loss: 0.1216, Dice: 0.1096, MSE: 0.0602
2025-07-07 10:23:15 - INFO - Epoch 205/1000, Loss: 0.1314, Dice: 0.1185, MSE: 0.0646
2025-07-07 10:23:28 - INFO - Epoch 206/1000, Loss: 0.1222, Dice: 0.1082, MSE: 0.0698
2025-07-07 10:23:41 - INFO - Epoch 207/1000, Loss: 0.1427, Dice: 0.1294, MSE: 0.0667
2025-07-07 10:23:54 - INFO - Epoch 208/1000, Loss: 0.1124, Dice: 0.1000, MSE: 0.0617
2025-07-07 10:24:07 - INFO - Epoch 209/1000, Loss: 0.1196, Dice: 0.1068, MSE: 0.0638
2025-07-07 10:24:20 - INFO - Epoch 210/1000, Loss: 0.1374, Dice: 0.1238, MSE: 0.0676
2025-07-07 10:24:32 - INFO - Epoch 211/1000, Loss: 0.1611, Dice: 0.1488, MSE: 0.0619
2025-07-07 10:24:46 - INFO - Epoch 212/1000, Loss: 0.1001, Dice: 0.0891, MSE: 0.0550
2025-07-07 10:24:59 - INFO - Epoch 213/1000, Loss: 0.1488, Dice: 0.1345, MSE: 0.0716
2025-07-07 10:25:11 - INFO - Epoch 214/1000, Loss: 0.1103, Dice: 0.0969, MSE: 0.0668
2025-07-07 10:25:24 - INFO - Epoch 215/1000, Loss: 0.1112, Dice: 0.0986, MSE: 0.0630
2025-07-07 10:25:37 - INFO - Epoch 216/1000, Loss: 0.1411, Dice: 0.1288, MSE: 0.0615
2025-07-07 10:25:50 - INFO - Epoch 217/1000, Loss: 0.0962, Dice: 0.0829, MSE: 0.0662
2025-07-07 10:26:03 - INFO - Epoch 218/1000, Loss: 0.0943, Dice: 0.0812, MSE: 0.0654
2025-07-07 10:26:16 - INFO - Epoch 219/1000, Loss: 0.0965, Dice: 0.0837, MSE: 0.0644
2025-07-07 10:26:29 - INFO - Epoch 220/1000, Loss: 0.0946, Dice: 0.0819, MSE: 0.0633
